Node,w_Node,DC,BC,CC,EC,C
3099,3099,0.0024764735017335,4.3160168427890724e-07,0.2826345628893399,4.9370209761090445e-08,0.029094147679843575
3388,3388,0.0024764735017335,4.1007519431625067e-07,0.2826345628893399,5.017827970087767e-08,0.02909414688324804
2886,2886,0.0024764735017335,2.9766640695783865e-07,0.2826345628893399,4.928023303251989e-08,0.02909414237058191
2802,2802,0.0024764735017335,2.8886569083801295e-07,0.2826345628893399,5.3908547638291294e-08,0.029094142342003356
3083,3083,0.0024764735017335,2.6275852115660044e-07,0.2826345628893399,5.1475685014217686e-08,0.029094141140411898
3128,3128,0.0024764735017335,1.831568568818104e-07,0.2826345628893399,4.9308221678092386e-08,0.029094137839920695
2801,2801,0.0024764735017335,1.792734297633857e-07,0.2826345628893399,5.0310058797293515e-08,0.02909413775545158
3053,3053,0.0024764735017335,1.5779143358690793e-07,0.2826345628893399,4.8854251250799784e-08,0.02909413680468323
2903,2903,0.0019811788013868,7.287369708746122e-07,0.2827929126689544,7.707041597789117e-08,0.029088936058483898
213,213,0.0096582466567607,0.0004681297730936,0.2751243442120324,2.616208736259689e-05,0.0290741205648135
3432,3432,0.0014858841010401,1.721243111023112e-06,0.2828523395909218,7.412483838354506e-08,0.02906784969501751
3269,3269,0.0022288261515601,7.424133201995553e-07,0.2826147816349384,4.8862632843061144e-08,0.02906356602782633
2790,2790,0.0022288261515601,6.513261780936237e-07,0.2826147816349384,5.067838219064044e-08,0.029063562548161694
2895,2895,0.0022288261515601,5.959657323472199e-07,0.2826147816349384,5.057056651125752e-08,0.02906356035007668
2804,2804,0.0022288261515601,5.846593374074132e-07,0.2826147816349384,4.9841742183665126e-08,0.029063559852409566
3251,3251,0.0022288261515601,4.469377847355182e-07,0.2826147816349384,4.8513238558072656e-08,0.02906355431236659
2834,2834,0.0022288261515601,4.294108127851058e-07,0.2826147816349384,4.877716819290661e-08,0.02906355363732841
3338,3338,0.0022288261515601,1.2157345089240656e-07,0.2826147816349384,4.8941792595782384e-08,0.029063541477237918
3427,3427,0.0022288261515601,1.2157345089240656e-07,0.2826147816349384,4.8941792595782384e-08,0.029063541477237918
3308,3308,0.0022288261515601,7.375934029131916e-08,0.2826147816349384,5.460544020475936e-08,0.029063539978411858
3334,3334,0.0022288261515601,6.738146994269687e-08,0.2826147816349384,5.288117535410954e-08,0.029063539607351502
3368,3368,0.0022288261515601,5.52099616437993e-08,0.2826147816349384,5.106235921382969e-08,0.02906353900081503
3122,3122,0.0022288261515601,2.8968189751376182e-08,0.2826147816349384,4.8545433536169286e-08,0.02906353779010547
3354,3354,0.0022288261515601,2.8968189751376182e-08,0.2826147816349384,4.8545433536169286e-08,0.02906353779010547
3218,3218,0.0022288261515601,2.8968189751376182e-08,0.2826147816349384,4.8545433536169286e-08,0.02906353779010547
2893,2893,0.0019811788013868,8.967967314627717e-07,0.2825950031492756,4.8721820256656846e-08,0.029035637272677665
2805,2805,0.0019811788013868,8.097461041090565e-07,0.2825950031492756,4.8438424610323465e-08,0.02903563381047211
3045,3045,0.0019811788013868,6.584299129371621e-07,0.2825950031492756,4.8328797545264106e-08,0.02903562782033679
3428,3428,0.0019811788013868,3.9338757422338667e-07,0.2825950031492756,4.845729811258938e-08,0.029035617355307592
3197,3197,0.0019811788013868,3.680664109586621e-07,0.2825950031492756,4.975643673981814e-08,0.029035616444571317
3235,3235,0.0019811788013868,1.7716343831256014e-07,0.2825950031492756,5.0589204916057175e-08,0.029035608962364234
3030,3030,0.0019811788013868,6.846401821022235e-08,0.2825950031492756,4.8773577574700226e-08,0.029035604545661866
3398,3398,0.0019811788013868,5.550207784297285e-08,0.2825950031492756,5.381652646332893e-08,0.029035604381655235
2898,2898,0.0019811788013868,4.62074715056329e-08,0.2825950031492756,5.083818000860762e-08,0.02903560380942507
3266,3266,0.0019811788013868,1.5336100456610922e-08,0.2825950031492756,5.4221159112658036e-08,0.029035602824092444
3322,3322,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8301642283504247e-08,0.029035602502468876
3126,3126,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8301642283504247e-08,0.029035602502468876
2930,2930,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08,0.02903560249487495
2732,2732,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08,0.02903560249487495
3131,3131,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08,0.02903560249487495
3181,3181,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08,0.02903560249487495
3180,3180,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08,0.02903560249487495
2799,2799,0.0019811788013868,1.3632089294765262e-08,0.2825950031492756,4.8228506153163114e-08,0.02903560234369253
3401,3401,0.0019811788013868,0.0,0.2825950031492756,4.845627706911852e-08,0.029035601821335306
3376,3376,0.0019811788013868,0.0,0.2825950031492756,4.845627706911852e-08,0.029035601821335306
2971,2971,0.0009905894006934,1.586235221542507e-07,0.2827929126689544,7.944811350679057e-08,0.029025319647620017
3159,3159,0.0017335314512134,3.803352913239509e-07,0.2825752274317705,5.1198042252149214e-08,0.029010348230241966
3216,3216,0.0017335314512134,3.557975305933733e-07,0.2825752274317705,4.791053248822723e-08,0.029010347035498544
2811,2811,0.0017335314512134,3.419706971658257e-07,0.2825752274317705,5.0501255087618976e-08,0.02901034666829625
3323,3323,0.0017335314512134,1.6417942724030493e-07,0.2825752274317705,4.9351204564306295e-08,0.02901033957479699
3333,3333,0.0017335314512134,1.5745063135453878e-07,0.2825752274317705,4.821499327954329e-08,0.02901033923113707
3436,3436,0.0017335314512134,1.1484666397254917e-07,0.2825752274317705,4.8698900559113756e-08,0.029010337584092025
3389,3389,0.0017335314512134,7.361328219173242e-08,0.2825752274317705,5.0405736599424144e-08,0.029010336075487236
3094,3094,0.0017335314512134,2.4892084670951532e-08,0.2825752274317705,4.969941961654647e-08,0.029010334105587822
3424,3424,0.0017335314512134,1.5336100456610922e-08,0.2825752274317705,5.0300410705613225e-08,0.029010333770176203
3317,3317,0.0017335314512134,0.0,0.2825752274317705,4.821666367073926e-08,0.029010333021969894
3336,3336,0.0017335314512134,0.0,0.2825752274317705,4.7970038324657694e-08,0.029010333004985196
3372,3372,0.0017335314512134,0.0,0.2825752274317705,4.7882855030788426e-08,0.02901033299898103
2902,2902,0.0017335314512134,0.0,0.2825752274317705,4.7882855030788426e-08,0.02901033299898103
3161,3161,0.0014858841010401,3.855933829090746e-07,0.2825554544818417,5.4594419816475145e-08,0.028987752089740845
2884,2884,0.0014858841010401,3.321892304965298e-07,0.2825554544818417,4.8212506345416864e-08,0.028987749545140634
3217,3217,0.0014858841010401,1.9109268029269166e-07,0.2825554544818417,4.86313172627403e-08,0.028987744012433155
3044,3044,0.0014858841010401,1.6358507153718314e-07,0.2825554544818417,4.880733380885353e-08,0.02898774294050544
2776,2776,0.0014858841010401,1.0973831882286038e-07,0.2825554544818417,4.758380575942402e-08,0.0289877407344937
3370,3370,0.0014858841010401,4.52337508417211e-08,0.2825554544818417,5.0882474957042566e-08,0.028987738420012517
3270,3270,0.0014858841010401,2.4537760730577472e-08,0.2825554544818417,5.122095833908913e-08,0.028987737627972233
3074,3074,0.0014858841010401,2.4537760730577472e-08,0.2825554544818417,4.754276244519693e-08,0.028987737374892873
3055,3055,0.0014858841010401,2.4537760730577472e-08,0.2825554544818417,4.754276244519693e-08,0.028987737374892873
3127,3127,0.0014858841010401,2.4537760730577472e-08,0.2825554544818417,4.754276244519693e-08,0.028987737374892873
2774,2774,0.0014858841010401,2.4537760730577472e-08,0.2825554544818417,4.754276244519693e-08,0.028987737374892873
2899,2899,0.0014858841010401,8.763485975206239e-09,0.2825554544818417,4.7745670609488636e-08,0.028987736767443803
3175,3175,0.0014858841010401,7.668050228305461e-09,0.2825554544818417,4.824890878239629e-08,0.02898773675891607
2824,2824,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08,0.028987736478296076
3091,3091,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08,0.028987736478296076
2721,2721,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08,0.028987736478296076
2671,2671,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08,0.028987736478296076
2767,2767,0.0014858841010401,0.0,0.2825554544818417,4.7684592262052336e-08,0.028987736418023522
2226,2226,0.012630014858841,1.4387983149421544e-05,0.2606338346349964,0.002048413087693,0.028968650295301338
3227,3227,0.0012382367508667,2.896818975137619e-07,0.2825356842989084,4.757469584780931e-08,0.02896782885709621
3271,3271,0.0012382367508667,1.8403320547933107e-07,0.2825356842989084,4.725162145701528e-08,0.02896782467434326
3305,3305,0.0012382367508667,1.1976764166115192e-07,0.2825356842989084,4.7679215992305535e-08,0.028967822173404337
3310,3310,0.0012382367508667,3.0672200913221845e-08,0.2825356842989084,4.9763516372711364e-08,0.02896781880935918
3429,3429,0.0012382367508667,3.0672200913221845e-08,0.2825356842989084,4.805622437724994e-08,0.028967818691988143
2692,2692,0.0012382367508667,1.8403320547933105e-08,0.2825356842989084,4.964582906068883e-08,0.02896781831834859
2980,2980,0.0012382367508667,0.0,0.2825356842989084,5.0803253874401667e-08,0.028967817673565373
2736,2736,0.0012382367508667,0.0,0.2825356842989084,4.9572753541695424e-08,0.028967817588971028
3059,3059,0.0012382367508667,0.0,0.2825356842989084,4.73698305597133e-08,0.028967817437527698
3147,3147,0.0012382367508667,0.0,0.2825356842989084,4.7238333815706816e-08,0.02896781742848787
2817,2817,0.0012382367508667,0.0,0.2825356842989084,4.7238333815706816e-08,0.02896781742848787
169,169,0.0094105993065874,0.00040220047873,0.2751056002180133,2.5749071292822103e-05,0.02896029623185311
3721,3721,0.0074294205052005,0.000444420545794,0.2779651683072899,2.595086850845009e-08,0.028959284777038245
1923,1923,0.0138682516097077,1.3248199115866962e-05,0.2607179752066115,0.0015594377865018,0.028957438044252236
3121,3121,0.0009905894006934,1.2268880365288738e-07,0.28251591688239,4.7199681572003785e-08,0.028950585498640057
2963,2963,0.0009905894006934,3.2717014307436636e-08,0.28251591688239,4.735354586419299e-08,0.028950581970029164
3143,3143,0.0009905894006934,2.0448133942147893e-08,0.28251591688239,4.708188582297296e-08,0.028950581468810136
2855,2855,0.0009905894006934,0.0,0.28251591688239,4.7803754304232917e-08,0.028950580714166056
2714,2714,0.00074294205052,6.134440182644369e-08,0.2824961522317056,4.885927626462177e-08,0.02893603244468534
2952,2952,0.00074294205052,6.134440182644369e-08,0.2824961522317056,4.6998627854938147e-08,0.02893603231695441
2975,2975,0.00074294205052,6.134440182644369e-08,0.2824961522317056,4.665982946920381e-08,0.02893603229369667
2998,2998,0.00074294205052,4.0896267884295786e-08,0.2824961522317056,4.6927643585997646e-08,0.0289360315083074
3375,3375,0.00074294205052,3.0672200913221845e-08,0.2824961522317056,4.894881374562174e-08,0.02893603124518534
2798,2798,0.00074294205052,1.0224066971073945e-08,0.2824961522317056,4.700571243353591e-08,0.028936030308077804
2722,2722,0.00074294205052,0.0,0.2824961522317056,4.911145020525404e-08,0.028936030050790287
2860,2860,0.00074294205052,0.0,0.2824961522317056,4.8849671302202914e-08,0.028936030032819315
2808,2808,0.00074294205052,0.0,0.2824961522317056,4.688739994788358e-08,0.028936029898112236
3413,3413,0.00074294205052,0.0,0.2824961522317056,4.66737333412018e-08,0.02893602988344452
2922,2922,0.00074294205052,0.0,0.2824961522317056,4.66434000454714e-08,0.02893602988136221
2691,2691,0.00074294205052,0.0,0.2824961522317056,4.6609232812374614e-08,0.02893602987901672
2792,2792,0.00074294205052,0.0,0.2824961522317056,4.6609232812374614e-08,0.02893602987901672
3037,3037,0.00074294205052,0.0,0.2824961522317056,4.6609232812374614e-08,0.02893602987901672
2390,2390,0.0121347201584943,1.2384818551610733e-06,0.2606001936108422,0.0021797964268869,0.0289254403619807
3006,3006,0.0004952947003467,0.0,0.2824763903462749,4.6757774253323747e-08,0.028924168121651345
3282,3282,0.0004952947003467,0.0,0.2824763903462749,4.6674326430898455e-08,0.028924168115926144
3125,3125,0.0004952947003467,0.0,0.2824763903462749,4.658182600215564e-08,0.028924168109579866
3408,3408,0.0004952947003467,0.0,0.2824763903462749,4.6420681829497264e-08,0.028924168098524095
3134,3134,0.0004952947003467,0.0,0.2824763903462749,4.6402209298155754e-08,0.028924168097256734
2857,2857,0.0004952947003467,0.0,0.2824763903462749,4.6323635408494164e-08,0.028924168091865946
2788,2788,0.0004952947003467,0.0,0.2824763903462749,4.6311154234029545e-08,0.02892416809100964
3268,3268,0.0004952947003467,0.0,0.2824763903462749,4.630493970208765e-08,0.02892416809058328
3407,3407,0.0004952947003467,0.0,0.2824763903462749,4.630493970208765e-08,0.02892416809058328
3071,3071,0.0002476473501733,0.0,0.2824566312255176,4.6004639669891857e-08,0.028914997459727445
3183,3183,0.0002476473501733,0.0,0.2824566312255176,4.6004639669891857e-08,0.028914997459727445
2842,2842,0.0002476473501733,0.0,0.2824566312255176,4.6004639669891857e-08,0.028914997459727445
3031,3031,0.0002476473501733,0.0,0.2824566312255176,4.6004639669891857e-08,0.028914997459727445
3230,3230,0.0002476473501733,0.0,0.2824566312255176,4.6004639669891857e-08,0.028914997459727445
2367,2367,0.0123823675086676,7.02135257279267e-06,0.2606170130373048,0.0020978838045656,0.028914597916002444
2298,2298,0.004210004952947,2.059747835239804e-05,0.2779077770130764,0.0013156805799975,0.02888976433344671
3750,3750,0.0071817731550272,0.0004639073587343,0.2779077770130764,2.5719581459628685e-08,0.028866302239631967
3886,3886,0.0071817731550272,0.0004200672096052,0.2779077770130764,2.585284433754393e-08,0.028862775231623745
394,394,0.0089153046062407,1.7221766880793785e-05,0.2752743881655191,1.6703530002523285e-06,0.028778055795939558
3609,3609,0.0066864784546805,0.0001269367671116,0.2779077770130764,2.6540449405579918e-08,0.0286919848478719
2004,2004,0.0123823675086676,5.895715761604799e-05,0.2664994720168954,0.000915227721788,0.028689894296885798
2378,2378,0.0123823675086676,4.28002630331506e-05,0.2664994720168954,0.0009147662683354,0.028688798487318437
1913,1913,0.0047052996532937,1.4166396792628224e-05,0.2779460352422907,0.0009632379665193,0.0286433381198358
3440,3440,0.0064388311045071,0.0005883593193608,0.2778504094130599,2.4982683363258157e-08,0.02863833061071701
239,239,0.0146111936602278,1.8449221399712053e-05,0.2620886609982475,2.084513578694067e-06,0.0286203753857605
2185,2185,0.004210004952947,1.4683802651042715e-05,0.2781374845019975,0.0009765330862972,0.028607148151691405
2075,2075,0.0118870728083209,2.7733069362540764e-06,0.2605833763551884,0.0020735381092255,0.028593692281886313
2659,2659,0.0143635463100544,4.058937958143192e-05,0.2607516466485858,0.0008980025903197,0.02856101104966188
2447,2447,0.0121347201584943,4.820087038988832e-05,0.266481884775292,0.0009085196816514,0.028543630676672167
3943,3943,0.0061911837543338,0.0002915718165475,0.2778312921425622,2.5381771973101313e-08,0.02853991193103175
557,557,0.009162951956414,2.0526252933937625e-05,0.2738926948382283,1.216250301084769e-06,0.02852737936843909
1991,1991,0.0121347201584943,5.641044152911097e-05,0.266481884775292,0.0008722110071094,0.028514618990547882
630,630,0.0096582466567607,5.4640892015811685e-05,0.272966943824782,3.1723375769168865e-07,0.02850394326547457
2211,2211,0.013372956909361,1.3338488803837958e-05,0.2606843124596514,0.0014375493309107,0.02848782758226866
2413,2413,0.004210004952947,1.894069786652472e-05,0.2779077770130764,0.0009020016785,0.028483708346474738
1980,1980,0.0141158989598811,5.176344084792558e-06,0.2607348098405114,0.0009121992622918,0.028408404187820594
2652,2652,0.0121347201584943,4.511790448049673e-07,0.2606001936108422,0.0018632204876579,0.02837091996523079
2647,2647,0.0118870728083209,5.538706499315077e-05,0.2664642998548238,0.0008632784220256,0.028369162700165523
203,203,0.0141158989598811,1.6468476377937862e-05,0.2620546433902265,2.214317416201959e-06,0.028292748129296913
9,9,0.0141158989598811,1.6454236303026905e-05,0.2620546433902265,2.214116624486093e-06,0.028292747540585177
200,200,0.0141158989598811,1.383389514169764e-05,0.2620546433902265,2.0875584132522845e-06,0.028292633311967397
555,555,0.0094105993065874,1.3447011991810428e-05,0.2725064111216088,1.0195020546136082e-06,0.028280515624676646
2242,2242,0.0099058940069341,1.0900975649975715e-05,0.2604489164086687,0.0024238730093821,0.028270032637626417
