Node,w_Node,DC,BC,CC,EC
2546,2546,0.0356612184249628,4.213965289319457e-06,0.2622077922077922,0.0621283543375104
2547,2547,0.013372956909361,7.816254146725535e-05,0.2863423627854205,0.0036178462405438
2548,2548,0.0019811788013868,4.0896267884295786e-08,0.2599124613800206,0.0006241193993904
2549,2549,0.0398712233779098,2.7849968421145174e-06,0.2624975622440356,0.0709304471335571
2550,2550,0.0401188707280832,1.609734562293153e-05,0.2625146274866727,0.0694843426142148
2551,2551,0.0391282813273898,1.011315539412869e-05,0.2624463798258157,0.0667534339507568
2552,2552,0.0277365032194155,1.56934722628211e-06,0.2616640746500777,0.0500943233658396
2553,2553,0.04284299157999,1.1627476728218924e-05,0.2627024917051591,0.0741109484166874
2554,2554,0.0230312035661218,1.0667985366196193e-06,0.2613423079412336,0.0423723276768436
2555,2555,0.0334323922734026,6.040512268316625e-05,0.2811390378054724,0.006566784887528
2556,2556,0.0324418028727092,2.7663959624033243e-06,0.261986634659054,0.0569521224682355
2557,2557,0.0076770678553739,3.385092148382004e-06,0.2602978147360278,0.0010943541017061
2558,2558,0.0054482417038137,5.550792016695633e-06,0.2601468882875918,0.0006821133579581
2559,2559,0.0408618127786032,3.4317290906614658e-06,0.2625658365303335,0.0719398876118792
2560,2560,0.0497771173848439,4.749728289739481e-05,0.2631819070585935,0.0807863931577275
2561,2561,0.0383853392768697,6.913939145137403e-06,0.2623952173630515,0.0665863142247585
2562,2562,0.0034670629024269,1.388247729770447e-06,0.2600128783000643,0.0006570850295023
2563,2563,0.0272412085190688,1.4973735505414455e-06,0.2616301671634055,0.0487439509231149
2564,2564,0.0465577018325903,9.512819413383602e-06,0.2629591039333159,0.078951367088504
2565,2565,0.0009905894006934,2.4537760730577472e-08,0.2598455598455598,0.0006079483819735
2566,2566,0.0064388311045071,2.2114877074581177e-06,0.2602139450960175,0.0008946486606779
2567,2567,0.0287270926201089,5.728300887892044e-05,0.2799694931706302,0.0072970284719105
2568,2568,0.0027241208519068,3.477237200295848e-08,0.2599626601429215,0.0007935783150379
2569,2569,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927
2570,2570,0.0052005943536404,4.048447664273832e-06,0.2601301294852799,0.0006775505880363
2571,2571,0.0074294205052005,2.26862056220086e-05,0.2661481676773002,0.0015905798561241
2572,2572,0.0047052996532937,8.796122096886704e-07,0.2600966183574879,0.0021824696340207
2573,2573,0.0376423972263496,4.622428175009072e-06,0.2623440748440748,0.0669665036982108
2574,2574,0.0255076770678553,1.5622735153356171e-06,0.2615115601321158,0.0446695335633236
2575,2575,0.0349182763744427,9.695920339491857e-06,0.2621567227163539,0.0593991204336947
2576,2576,0.0111441307578008,2.6871247089350603e-06,0.2605329376088779,0.0163907445201651
2577,2577,0.004952947003467,1.7634974809103257e-06,0.260113372842051,0.0006779002918497
2578,2578,0.0406141654284299,3.236833154892345e-06,0.2625487646293888,0.0719970826894994
2579,2579,0.0287270926201089,9.267120730557378e-07,0.2617319159968888,0.0524510470324626
2580,2580,0.0014858841010401,2.7329717480370738e-08,0.259879006307118,0.000653312458738
2581,2581,0.0059435364041604,6.97529671866766e-06,0.260180412371134,0.0020864082786872
2582,2582,0.0250123823675086,1.3837593225979378e-05,0.280338794779228,0.0048421400195983
2583,2583,0.0113917781079742,4.454754971354682e-05,0.2664291369754553,0.0008815348084385
2584,2584,0.0037147102526002,2.409191725385793e-07,0.260029621997553,0.0022774778799726
2585,2585,0.0099058940069341,9.826877508371544e-07,0.2604489164086687,0.0008162240048201
2586,2586,0.046310054482417,4.796326073868388e-06,0.2629419808556358,0.0804230904312914
2587,2587,0.0047052996532937,1.7745251578229895e-06,0.2600966183574879,0.0006659195592261
2588,2588,0.0225359088657751,6.04863651081816e-05,0.2801443041487442,0.0040501071992279
2589,2589,0.0195641406636949,4.74827090464076e-05,0.286708321499574,0.0032270137896253
2590,2590,0.0487865279841505,9.814358384981505e-06,0.2631133120479572,0.0820021743665391
2591,2591,0.0237741456166419,7.670818103006261e-07,0.2613930605903677,0.0430349228348563
2592,2592,0.0309559187716691,7.177275173979149e-05,0.2801443041487442,0.006554014527606
2593,2593,0.0458147597820703,4.948710593284079e-06,0.2629077413894133,0.0791299179612949
2594,2594,0.0232788509162951,9.566314384891074e-05,0.2793883622777278,0.0048510575977391
2595,2595,0.00074294205052,0.0,0.2598288398429959,0.0005950817498392
2596,2596,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927
2597,2597,0.026002971768202,6.696533485876145e-05,0.2797561313565193,0.006553472937574
2598,2598,0.0406141654284299,0.0002161112509854,0.2885934819897084,0.0069191713904613
2599,2599,0.0034670629024269,2.7194502289818057e-08,0.2600128783000643,0.0014353862070305
2600,2600,0.0450718177315502,8.141744068717398e-06,0.2628563989063924,0.0758289968933585
2601,2601,0.0470529965329371,7.5047229081355956e-06,0.2629933567799922,0.0801425592037846
2602,2602,0.0490341753343239,1.7202387833817157e-05,0.2631304574481949,0.0814938140802604
2603,2603,0.016840019811788,1.0663023576736632e-05,0.2609201344016542,0.0022245834859651
2604,2604,0.0485388806339772,1.5016353473009551e-05,0.263096168881939,0.0820704176747601
2605,2605,0.004210004952947,1.2761180580712762e-05,0.2779077770130764,0.0019080291991709
2606,2606,0.0185735512630014,3.198859292801205e-07,0.2610382054431444,0.0345379598427259
2607,2607,0.0482912332838038,9.4624460837597e-06,0.2630790279497035,0.0812453765364386
2608,2608,0.0245170876671619,7.647165320203798e-05,0.2796398891966759,0.0043302708142944
2609,2609,0.0121347201584943,1.867614845658334e-07,0.2785211753345289,0.0035267630300014
2610,2610,0.012630014858841,1.7639147002840417e-05,0.2606338346349964,0.0012984473018813
2611,2611,0.0512630014858841,3.770136741730742e-05,0.2632848666623198,0.0815464658495108
2612,2612,0.0069341258048538,2.263118899498513e-06,0.2602474864655839,0.0009928889913902
2613,2613,0.0076770678553739,1.0744070523427025e-07,0.2602978147360278,0.0139194870909288
2614,2614,0.004210004952947,2.448290432846885e-06,0.2600631158626908,0.0006779609059203
2615,2615,0.0458147597820703,6.947636157362954e-06,0.2629077413894133,0.0786456512583584
2616,2616,0.0247647350173353,9.678805070399528e-05,0.2803193335647345,0.0043530566398381
2617,2617,0.0282317979197622,0.0001715741154611,0.2874225923553278,0.0044491394905383
2618,2618,0.0056958890539871,3.7608735632102096e-06,0.260163649249404,0.0007448330177701
2619,2619,0.0406141654284299,4.370605129800071e-06,0.2625487646293888,0.0703761169835631
2620,2620,0.0136206042595344,2.9358221668674884e-06,0.2607011427464652,0.0009188889557563
2621,2621,0.0014858841010401,2.4537760730577472e-08,0.259879006307118,0.0006161421604529
2622,2622,0.0052005943536404,3.2947914278626778e-06,0.2601301294852799,0.002148513107075
2623,2623,0.0321941555225359,5.8321915968249375e-06,0.2619696379914363,0.056516499199531
2624,2624,0.0465577018325903,2.742057500447806e-05,0.2629591039333159,0.0794020347506346
2625,2625,0.0460624071322436,5.587701375417559e-06,0.2629248600078135,0.0792739308066386
2626,2626,0.008420009905894,2.0571180001997226e-06,0.260348162475822,0.0007619416221178
2627,2627,0.0101535413571074,1.2466434833233194e-06,0.2604657163129716,0.0008446073790596
2628,2628,0.0069341258048538,1.996321415823448e-06,0.2602474864655839,0.0007562065740753
2629,2629,0.0314512134720158,0.0001602844585126,0.2878323472806329,0.0063984284620438
2630,2630,0.04284299157999,4.981018412158792e-06,0.2627024917051591,0.0743801236260104
2631,2631,0.0287270926201089,4.372800673107033e-06,0.2617319159968888,0.0505030222863094
2632,2632,0.0017335314512134,3.2717014307436636e-08,0.2598957327669434,0.0006213500541643
2633,2633,0.0101535413571074,1.056468638777677e-06,0.2604657163129716,0.000811682058102
2634,2634,0.0012382367508667,3.067220091322184e-07,0.2598622820001287,0.0006039196460381
2635,2635,0.004952947003467,2.85353779024226e-05,0.2659728626004479,0.0011319582598168
2636,2636,0.0094105993065874,3.6149528158563416e-05,0.2662885782115536,0.0008163105555166
2637,2637,0.0086676572560673,3.275377647655695e-06,0.2603649493842285,0.0011836677833246
2638,2638,0.0411094601287766,3.159922209266239e-06,0.2625829106515802,0.0725045649615507
2639,2639,0.009162951956414,1.0911861832628832e-06,0.2603985296962662,0.0008109961806784
2640,2640,0.0138682516097077,6.463864917574976e-05,0.2666050442361019,0.0009630284917074
2641,2641,0.0047052996532937,1.269979379894994e-06,0.2600966183574879,0.0008824275742146
2642,2642,0.0314512134720158,0.0005477192676805,0.2809825342704057,0.0052234895574355
2643,2643,0.0247647350173353,6.850518990956443e-05,0.2872794536141149,0.0052029702971436
2644,2644,0.0066864784546805,4.636235241403472e-06,0.2602307147000064,0.0007574717410098
2645,2645,0.013372956909361,2.9622989914036784e-06,0.2606843124596514,0.0009004195124433
2646,2646,0.0334323922734026,7.687559988176912e-06,0.2620546433902265,0.0572335650860691
2647,2647,0.0118870728083209,5.538706499315077e-05,0.2664642998548238,0.0008632784220256
2648,2648,0.0118870728083209,2.7880188250297823e-06,0.2605833763551884,0.0008708542883581
2649,2649,0.030212976721149,9.280755427469164e-05,0.2877297990594271,0.0052467710903424
2650,2650,0.0044576523031203,3.798612483762997e-07,0.2600798660311735,0.0006853064118155
2651,2651,0.0017335314512134,3.039955912732653e-07,0.2598957327669434,0.0006310955343475
2652,2652,0.0121347201584943,4.511790448049673e-07,0.2606001936108422,0.0018632204876579
2653,2653,0.0178306092124814,3.368175331215057e-05,0.2865658931232702,0.0036250108577364
2654,2654,0.0373947498761763,2.174733385192129e-06,0.2623270317676866,0.0668672345560307
2655,2655,0.0416047548291233,3.771215321406496e-06,0.2626170655567117,0.0733914138726662
2656,2656,0.0039623576027736,1.9756880790830868e-06,0.2600463678516229,0.0006715408537856
2657,2657,0.0128776622090143,2.0177045737209544e-06,0.2606506584043377,0.0008653171887085
2658,2658,0.0089153046062407,9.164217283649536e-07,0.2603817384575703,0.0007939316528306
2659,2659,0.0143635463100544,4.058937958143192e-05,0.2607516466485858,0.0008980025903197
2660,2660,0.0094105993065874,3.750189035786646e-05,0.2662885782115536,0.0008402085465568
2661,2661,0.0245170876671619,2.8147563918444096e-05,0.2844062544020284,1.1421706668465629e-07
2662,2662,0.009162951956414,9.56546238920311e-06,0.2831697054698457,7.11023485911907e-08
2663,2663,0.0064388311045071,3.591267600842963e-06,0.2829514399831827,5.703697128856232e-08
2664,2664,0.0205547300643883,9.367349777947996e-06,0.284086112283664,9.385588040220759e-08
2665,2665,0.0123823675086676,2.09244702802471e-05,0.2834280901242367,8.147246222552572e-08
2666,2666,0.0151064883605745,5.14704220838201e-06,0.2836470918797415,8.080460434462751e-08
2667,2667,0.004952947003467,4.311356772304005e-06,0.2828325278419836,5.395329941440432e-08
2668,2668,0.008420009905894,1.5003185021157704e-05,0.2831101451307579,6.101161185838435e-08
2669,2669,0.0240217929668152,1.750655991945185e-05,0.2843661971830986,1.011972330025154e-07
2670,2670,0.0047052996532937,6.042924058707481e-07,0.2828127188681888,5.1947588682037114e-08
2671,2671,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08
2672,2672,0.009162951956414,3.802436391035596e-06,0.2831697054698457,7.009648514881005e-08
2673,2673,0.0071817731550272,1.8607514324429032e-06,0.2830109335576114,6.159400244976438e-08
2674,2674,0.0173353145121347,8.68608534567966e-06,0.2838265270260772,9.656805443109245e-08
2675,2675,0.0094105993065874,7.789919454428316e-06,0.2831895644855881,6.563407006375366e-08
2676,2676,0.0205547300643883,1.1849109820267932e-05,0.284086112283664,9.34478167861414e-08
2677,2677,0.0037147102526002,2.2464755552725047e-05,0.2853508585965656,3.7386426701267554e-07
2678,2678,0.0022288261515601,4.541194468486871e-07,0.283229290874658,1.246666318974803e-07
2679,2679,0.0230312035661218,1.9401624139937588e-05,0.2842861165868769,9.733447611926145e-08
2680,2680,0.0131253095591877,3.865875850298048e-06,0.2834877843302443,7.670516750660627e-08
2681,2681,0.0111441307578008,2.599120789656072e-06,0.2833286556272804,7.072298231649508e-08
2682,2682,0.0039623576027736,9.263657735226124e-07,0.2827533085918353,6.134594225846489e-08
2683,2683,0.0193164933135215,2.189044987007195e-05,0.283986215626978,8.644014294966413e-08
2684,2684,0.0069341258048538,1.850650661738785e-06,0.2829910995865162,6.545267711237745e-08
2685,2685,0.0029717682020802,9.17216486914982e-07,0.2826741337066853,5.690295485890834e-08
2686,2686,0.0059435364041604,3.3932554500176765e-06,0.28291179149443,5.9548969410129634e-08
2687,2687,0.0052005943536404,3.693808879673279e-07,0.2828523395909218,5.73334104697922e-08
2688,2688,0.0027241208519068,1.5003087989553083e-06,0.2826543469130617,5.800607488282159e-08
2689,2689,0.0165923724616146,6.051006103864271e-06,0.2837666900913563,8.403644271900663e-08
2690,2690,0.0076770678553739,1.2804410047813468e-05,0.2830506098415813,6.348996066912974e-08
2691,2691,0.00074294205052,0.0,0.2824961522317056,4.6609232812374614e-08
2692,2692,0.0012382367508667,1.8403320547933105e-08,0.2825356842989084,4.964582906068883e-08
2693,2693,0.0044576523031203,3.296894405619292e-05,0.2863220591363539,3.8220237394584485e-07
2694,2694,0.0230312035661218,2.445137002151694e-05,0.2842861165868769,9.957476193003255e-08
2695,2695,0.0027241208519068,7.634972364575516e-08,0.2826543469130617,5.120871342898688e-08
2696,2696,0.0047052996532937,3.740008348578704e-06,0.2828127188681888,5.9120569522166856e-08
2697,2697,0.0039623576027736,1.917065669112578e-06,0.2827533085918353,5.609255374927728e-08
2698,2698,0.0170876671619613,5.114466979505695e-06,0.2838065785774529,8.651572930312702e-08
2699,2699,0.0032194155522535,5.502406951705252e-08,0.2826939232707925,5.0002731154089625e-08
2700,2700,0.0037147102526002,3.9875321768184254e-06,0.2827335107127853,5.349074174567816e-08
2701,2701,0.0064388311045071,3.846997141373465e-07,0.2829514399831827,6.351188465598776e-08
2702,2702,0.0059435364041604,5.135825124297284e-06,0.28291179149443,5.683160950668045e-08
2703,2703,0.0044576523031203,2.934807699501002e-07,0.2827929126689544,5.1640237565055365e-08
2704,2704,0.0004952947003467,0.0,0.2895661527429186,8.54886411088539e-08
2705,2705,0.0066864784546805,8.204313901440169e-07,0.2829712683952347,6.15875227028406e-08
2706,2706,0.0165923724616146,1.102327124795064e-05,0.2837666900913563,8.19377456507988e-08
2707,2707,0.0037147102526002,2.733482898229932e-05,0.286159733541209,3.468215690038986e-07
2708,2708,0.008420009905894,1.89673209094302e-06,0.2831101451307579,7.0938412679227e-08
2709,2709,0.0029717682020802,1.6186158596205923e-06,0.2826741337066853,5.060207746693125e-08
2710,2710,0.0032194155522535,9.71453699212274e-07,0.2826939232707925,5.100702292267271e-08
2711,2711,0.0076770678553739,1.0631418422311272e-05,0.2830506098415813,6.541056551838448e-08
2712,2712,0.0108964834076275,4.798602557396295e-06,0.283308777099558,7.500953821134994e-08
2713,2713,0.0076770678553739,6.9600357919127205e-06,0.2830506098415813,6.375252588845844e-08
2714,2714,0.00074294205052,6.134440182644369e-08,0.2824961522317056,4.885927626462177e-08
2715,2715,0.0079247152055473,1.0282477366485671e-05,0.2830704521556256,6.09240432174787e-08
2716,2716,0.0235264982664685,6.263063511818003e-05,0.2843261512463033,1.0809314874265093e-07
2717,2717,0.013372956909361,1.1417641594940548e-06,0.2835076879870813,7.777633314534336e-08
2718,2718,0.009162951956414,1.2557224209470534e-05,0.2831697054698457,9.78067893666674e-08
2719,2719,0.0247647350173353,3.2487074838205744e-05,0.2844262872437839,1.1998552018944657e-07
2720,2720,0.0121347201584943,9.22523908259384e-06,0.2834081976417743,8.017424478928e-08
2721,2721,0.0014858841010401,0.0,0.2825554544818417,4.8560592496191566e-08
2722,2722,0.00074294205052,0.0,0.2824961522317056,4.911145020525404e-08
2723,2723,0.0029717682020802,1.0028393377657852e-06,0.2826741337066853,5.1350865438099934e-08
2724,2724,0.0173353145121347,8.066020555711479e-05,0.2844062544020284,1.8570504630017849e-07
2725,2725,0.0019811788013868,3.693686772312014e-06,0.2832690284110838,9.628822830257552e-08
2726,2726,0.004210004952947,1.429455129645162e-06,0.2827731092436975,5.2805087091153523e-08
2727,2727,0.0032194155522535,1.849428852841932e-06,0.2826939232707925,5.406901320973904e-08
2728,2728,0.0094105993065874,7.948448583962398e-06,0.2831895644855881,7.009672023434617e-08
2729,2729,0.0156017830609212,1.9591310102767195e-05,0.2836869467472249,7.776250088371763e-08
2730,2730,0.0220406141654284,9.906933681043516e-05,0.2842060810810811,1.017709361187221e-07
2731,2731,0.0071817731550272,1.5032617968086918e-06,0.2830109335576114,5.999750995622313e-08
2732,2732,0.0019811788013868,1.7526971950412477e-08,0.2825950031492756,4.8191487866916355e-08
2733,2733,0.0059435364041604,1.305406471332382e-06,0.28291179149443,6.24855955920307e-08
